order_id,customer_id,product_id,quantity,order_date,status
9121,676,167,2,2025-10-15T04:06:17.165783,completed
9122,433,130,1,2024-04-29T18:19:31.240165,completed
9123,608,28,1,2025-09-09T05:11:38.134290,completed
9124,292,188,5,2025-04-21T11:12:32.337281,completed
9125,292,25,5,2025-04-21T11:12:32.337281,completed
9126,292,13,5,2025-04-21T11:12:32.337281,completed
9127,292,56,5,2025-04-21T11:12:32.337281,completed
9128,288,169,5,2025-08-12T06:17:02.751489,completed
9129,288,30,4,2025-08-12T06:17:02.751489,cancelled
9130,288,99,4,2025-08-12T06:17:02.751489,completed
9131,288,63,3,2025-08-12T06:17:02.751489,completed
9132,837,108,3,2024-02-10T12:25:50.838192,completed
9133,837,153,5,2024-02-10T12:25:50.838192,completed
9134,837,12,4,2024-02-10T12:25:50.838192,completed
9135,550,98,2,2025-04-03T15:33:46.513680,completed
9136,550,123,1,2025-04-03T15:33:46.513680,completed
9137,160,41,5,2024-08-09T11:06:35.229760,completed
9138,160,1,3,2024-08-09T11:06:35.229760,completed
9139,160,186,2,2024-08-09T11:06:35.229760,completed
9140,160,164,3,2024-08-09T11:06:35.229760,completed
9141,19,133,1,2024-08-10T08:28:45.766454,cancelled
9142,19,58,2,2024-08-10T08:28:45.766454,completed
9143,19,187,4,2024-08-10T08:28:45.766454,completed
9144,19,186,5,2024-08-10T08:28:45.766454,completed
9145,599,96,3,2024-07-03T02:34:42.497744,completed
9146,599,27,2,2024-07-03T02:34:42.497744,completed
9147,599,165,1,2024-07-03T02:34:42.497744,completed
9148,599,66,4,2024-07-03T02:34:42.497744,completed
9149,599,89,1,2024-07-03T02:34:42.497744,cancelled
9150,389,132,1,2025-06-20T07:56:48.047566,pending
9151,389,186,3,2025-06-20T07:56:48.047566,completed
9152,389,107,1,2025-06-20T07:56:48.047566,completed
9153,389,116,3,2025-06-20T07:56:48.047566,completed
9154,389,96,1,2025-06-20T07:56:48.047566,completed
9155,623,103,2,2025-02-26T13:59:51.210505,cancelled
9156,623,54,1,2025-02-26T13:59:51.210505,completed
9157,623,78,4,2025-02-26T13:59:51.210505,completed
9158,955,5,1,2024-04-27T02:14:49.828579,completed
9159,955,185,5,2024-04-27T02:14:49.828579,pending
9160,355,85,4,2025-03-28T04:44:34.975369,completed
9161,355,195,4,2025-03-28T04:44:34.975369,completed
9162,355,55,1,2025-03-28T04:44:34.975369,completed
9163,355,62,1,2025-03-28T04:44:34.975369,completed
9164,705,124,1,2024-04-26T09:57:45.630838,completed
9165,705,28,5,2024-04-26T09:57:45.630838,completed
9166,705,152,2,2024-04-26T09:57:45.630838,completed
9167,705,42,1,2024-04-26T09:57:45.630838,completed
9168,705,107,1,2024-04-26T09:57:45.630838,completed
9169,384,87,1,2024-12-05T18:50:42.734661,refunded
9170,384,83,3,2024-12-05T18:50:42.734661,completed
9171,384,7,1,2024-12-05T18:50:42.734661,completed
9172,763,171,5,2025-05-23T09:49:22.097739,completed
9173,564,146,4,2024-11-01T02:03:04.133437,completed
9174,564,127,2,2024-11-01T02:03:04.133437,completed
9175,490,80,1,2025-04-18T23:02:15.746166,completed
9176,490,97,1,2025-04-18T23:02:15.746166,completed
9177,813,64,1,2025-12-19T16:19:22.182688,completed
9178,813,135,5,2025-12-19T16:19:22.182688,completed
9179,813,57,2,2025-12-19T16:19:22.182688,completed
9180,630,159,4,2025-03-03T04:43:40.137927,completed
9181,630,58,3,2025-03-03T04:43:40.137927,completed
9182,630,5,5,2025-03-03T04:43:40.137927,completed
9183,660,81,4,2025-07-09T08:05:44.555977,completed
9184,660,70,5,2025-07-09T08:05:44.555977,completed
9185,660,106,2,2025-07-09T08:05:44.555977,completed
9186,660,194,5,2025-07-09T08:05:44.555977,completed
9187,387,38,2,2025-02-09T05:00:42.929941,completed
9188,387,87,3,2025-02-09T05:00:42.929941,completed
9189,58,43,2,2024-06-08T16:19:18.060316,completed
9190,133,74,3,2025-01-16T09:41:45.034046,completed
9191,133,10,4,2025-01-16T09:41:45.034046,completed
9192,869,48,3,2024-02-27T01:53:41.956648,completed
9193,378,145,5,2024-06-20T14:26:53.908948,pending
9194,378,189,2,2024-06-20T14:26:53.908948,completed
9195,378,12,5,2024-06-20T14:26:53.908948,pending
9196,378,68,1,2024-06-20T14:26:53.908948,completed
9197,378,27,4,2024-06-20T14:26:53.908948,completed
9198,45,30,4,2025-08-21T17:24:30.298488,completed
9199,45,47,3,2025-08-21T17:24:30.298488,completed
9200,45,56,4,2025-08-21T17:24:30.298488,completed
9201,45,149,1,2025-08-21T17:24:30.298488,completed
9202,45,33,4,2025-08-21T17:24:30.298488,completed
9203,427,84,2,2025-03-21T13:53:35.890219,completed
9204,627,142,3,2025-01-19T16:42:05.993178,completed
9205,627,73,2,2025-01-19T16:42:05.993178,completed
9206,627,78,3,2025-01-19T16:42:05.993178,completed
9207,153,138,2,2025-06-24T02:09:35.484598,completed
9208,153,140,2,2025-06-24T02:09:35.484598,pending
9209,153,101,2,2025-06-24T02:09:35.484598,completed
9210,308,11,1,2025-03-09T16:25:57.150469,cancelled
9211,308,58,1,2025-03-09T16:25:57.150469,completed
9212,308,19,4,2025-03-09T16:25:57.150469,completed
9213,647,32,5,2024-01-01T19:28:41.394540,completed
9214,647,68,4,2024-01-01T19:28:41.394540,completed
9215,647,155,3,2024-01-01T19:28:41.394540,completed
9216,647,196,1,2024-01-01T19:28:41.394540,pending
9217,647,64,5,2024-01-01T19:28:41.394540,pending
9218,128,149,5,2025-03-18T15:44:53.763245,completed
9219,323,169,3,2024-06-06T07:39:14.275283,completed
9220,323,174,4,2024-06-06T07:39:14.275283,completed
9221,323,154,2,2024-06-06T07:39:14.275283,completed
9222,323,37,1,2024-06-06T07:39:14.275283,completed
9223,81,24,1,2025-07-22T22:35:52.070282,completed
9224,81,51,1,2025-07-22T22:35:52.070282,cancelled
9225,81,194,5,2025-07-22T22:35:52.070282,completed
9226,320,88,1,2024-03-22T14:00:28.279132,completed
9227,238,81,1,2025-04-11T11:09:47.565816,completed
9228,238,163,5,2025-04-11T11:09:47.565816,completed
9229,318,116,3,2025-09-08T04:21:59.289430,completed
9230,318,10,5,2025-09-08T04:21:59.289430,completed
9231,318,129,1,2025-09-08T04:21:59.289430,pending
9232,925,117,5,2024-07-22T17:58:17.071254,completed
9233,925,26,2,2024-07-22T17:58:17.071254,completed
9234,925,76,2,2024-07-22T17:58:17.071254,completed
9235,925,170,3,2024-07-22T17:58:17.071254,completed
9236,400,81,2,2024-09-22T11:13:11.743346,completed
9237,400,122,4,2024-09-22T11:13:11.743346,completed
9238,400,33,1,2024-09-22T11:13:11.743346,completed
9239,275,57,2,2025-04-25T19:31:36.678447,pending
9240,960,68,5,2024-12-29T05:38:56.268420,completed
9241,960,67,5,2024-12-29T05:38:56.268420,completed
9242,960,159,5,2024-12-29T05:38:56.268420,cancelled
9243,960,161,2,2024-12-29T05:38:56.268420,completed
9244,726,101,5,2024-05-06T03:30:09.442511,completed
9245,726,192,2,2024-05-06T03:30:09.442511,pending
9246,415,19,1,2024-10-15T12:35:56.346743,completed
9247,415,2,4,2024-10-15T12:35:56.346743,completed
9248,415,99,4,2024-10-15T12:35:56.346743,completed
9249,963,180,5,2024-05-16T04:34:48.230956,completed
9250,501,62,1,2024-07-27T00:33:48.423314,completed
9251,501,23,5,2024-07-27T00:33:48.423314,completed
9252,501,176,3,2024-07-27T00:33:48.423314,completed
9253,501,10,1,2024-07-27T00:33:48.423314,completed
9254,232,10,1,2025-01-01T21:23:41.107497,completed
9255,232,100,3,2025-01-01T21:23:41.107497,cancelled
9256,232,74,4,2025-01-01T21:23:41.107497,completed
9257,232,6,3,2025-01-01T21:23:41.107497,pending
9258,388,133,5,2025-03-06T12:39:48.988192,completed
9259,388,152,1,2025-03-06T12:39:48.988192,pending
9260,388,70,2,2025-03-06T12:39:48.988192,completed
9261,388,131,1,2025-03-06T12:39:48.988192,completed
9262,388,65,1,2025-03-06T12:39:48.988192,cancelled
9263,467,2,4,2025-11-15T13:29:45.778932,cancelled
9264,467,193,2,2025-11-15T13:29:45.778932,completed
9265,467,19,3,2025-11-15T13:29:45.778932,completed
9266,467,114,3,2025-11-15T13:29:45.778932,completed
9267,829,10,5,2024-06-25T22:31:56.418827,completed
9268,829,114,1,2024-06-25T22:31:56.418827,completed
9269,588,14,1,2024-11-30T04:48:55.312840,completed
9270,588,10,1,2024-11-30T04:48:55.312840,completed
9271,588,72,3,2024-11-30T04:48:55.312840,completed
9272,588,158,3,2024-11-30T04:48:55.312840,completed
9273,607,115,2,2024-03-04T20:11:08.944982,completed
9274,607,72,5,2024-03-04T20:11:08.944982,completed
9275,607,59,5,2024-03-04T20:11:08.944982,completed
9276,607,60,3,2024-03-04T20:11:08.944982,completed
9277,166,146,4,2025-11-19T01:32:47.615887,completed
9278,166,28,1,2025-11-19T01:32:47.615887,pending
9279,745,93,1,2025-01-08T18:30:12.162727,pending
9280,745,63,1,2025-01-08T18:30:12.162727,completed
9281,712,150,3,2024-11-03T13:37:08.889439,completed
9282,712,47,4,2024-11-03T13:37:08.889439,completed
9283,712,99,5,2024-11-03T13:37:08.889439,completed
9284,712,161,4,2024-11-03T13:37:08.889439,completed
9285,712,104,4,2024-11-03T13:37:08.889439,completed
9286,582,196,2,2025-03-12T05:09:57.908086,completed
9287,582,110,4,2025-03-12T05:09:57.908086,completed
9288,582,178,2,2025-03-12T05:09:57.908086,cancelled
9289,201,90,2,2025-06-07T09:44:25.548865,pending
9290,201,135,2,2025-06-07T09:44:25.548865,pending
9291,201,97,4,2025-06-07T09:44:25.548865,completed
9292,201,85,1,2025-06-07T09:44:25.548865,completed
9293,201,170,1,2025-06-07T09:44:25.548865,refunded
9294,982,71,2,2024-12-25T20:00:19.956017,completed
9295,982,148,4,2024-12-25T20:00:19.956017,cancelled
9296,400,9,3,2025-07-09T19:59:18.541193,completed
9297,400,111,1,2025-07-09T19:59:18.541193,completed
9298,400,2,2,2025-07-09T19:59:18.541193,pending
9299,400,94,4,2025-07-09T19:59:18.541193,completed
9300,122,100,2,2024-09-10T08:37:42.070748,completed
9301,403,143,3,2024-07-18T07:16:28.605807,completed
9302,403,157,4,2024-07-18T07:16:28.605807,completed
9303,403,49,5,2024-07-18T07:16:28.605807,completed
9304,403,95,5,2024-07-18T07:16:28.605807,completed
9305,403,193,1,2024-07-18T07:16:28.605807,cancelled
9306,679,93,2,2024-07-15T14:33:36.893325,completed
9307,679,125,2,2024-07-15T14:33:36.893325,completed
9308,679,2,2,2024-07-15T14:33:36.893325,completed
9309,861,186,5,2025-06-04T08:10:19.842077,refunded
9310,408,39,1,2024-04-27T22:42:01.741949,completed
9311,408,93,5,2024-04-27T22:42:01.741949,cancelled
9312,408,83,4,2024-04-27T22:42:01.741949,refunded
9313,408,33,1,2024-04-27T22:42:01.741949,completed
9314,408,155,1,2024-04-27T22:42:01.741949,completed
9315,816,171,1,2025-11-09T08:33:34.254434,completed
9316,335,19,2,2025-11-10T01:00:06.360758,completed
9317,335,107,3,2025-11-10T01:00:06.360758,cancelled
9318,335,150,5,2025-11-10T01:00:06.360758,completed
9319,335,118,1,2025-11-10T01:00:06.360758,completed
9320,90,1,5,2025-01-28T23:41:12.951360,completed
9321,90,13,2,2025-01-28T23:41:12.951360,completed
9322,311,147,5,2024-08-27T21:14:36.336086,pending
9323,311,160,4,2024-08-27T21:14:36.336086,completed
9324,311,14,2,2024-08-27T21:14:36.336086,completed
9325,311,196,3,2024-08-27T21:14:36.336086,completed
9326,542,127,4,2024-11-13T11:48:58.982438,cancelled
9327,251,93,1,2024-05-18T02:41:58.940609,completed
9328,251,82,2,2024-05-18T02:41:58.940609,refunded
9329,251,186,5,2024-05-18T02:41:58.940609,completed
9330,251,108,2,2024-05-18T02:41:58.940609,completed
9331,219,135,4,2025-08-11T19:28:24.494327,pending
9332,125,99,2,2024-01-05T19:18:37.332304,pending
9333,125,17,2,2024-01-05T19:18:37.332304,completed
9334,125,164,3,2024-01-05T19:18:37.332304,completed
9335,125,162,4,2024-01-05T19:18:37.332304,completed
9336,434,49,1,2025-09-10T14:20:40.324583,completed
9337,434,82,4,2025-09-10T14:20:40.324583,completed
9338,434,161,1,2025-09-10T14:20:40.324583,pending
9339,434,157,2,2025-09-10T14:20:40.324583,completed
9340,434,152,5,2025-09-10T14:20:40.324583,completed
9341,731,188,2,2024-04-18T01:55:21.639896,completed
9342,731,59,5,2024-04-18T01:55:21.639896,completed
9343,731,169,4,2024-04-18T01:55:21.639896,pending
9344,731,46,1,2024-04-18T01:55:21.639896,completed
9345,731,88,5,2024-04-18T01:55:21.639896,completed
9346,598,155,3,2025-06-27T11:13:05.322492,pending
9347,598,160,2,2025-06-27T11:13:05.322492,cancelled
9348,598,146,3,2025-06-27T11:13:05.322492,completed
9349,630,195,5,2025-02-01T14:35:46.194098,completed
9350,630,66,2,2025-02-01T14:35:46.194098,pending
9351,630,67,4,2025-02-01T14:35:46.194098,completed
9352,630,78,5,2025-02-01T14:35:46.194098,completed
9353,116,20,3,2025-10-10T21:02:54.977653,completed
9354,228,12,3,2025-01-06T00:47:20.049432,completed
9355,228,110,5,2025-01-06T00:47:20.049432,completed
9356,576,123,3,2025-03-18T21:54:44.574023,completed
9357,576,22,1,2025-03-18T21:54:44.574023,completed
9358,576,86,4,2025-03-18T21:54:44.574023,completed
9359,576,82,2,2025-03-18T21:54:44.574023,completed
9360,544,157,5,2024-09-18T13:47:34.152774,completed
9361,544,14,2,2024-09-18T13:47:34.152774,completed
9362,544,44,3,2024-09-18T13:47:34.152774,cancelled
9363,544,92,2,2024-09-18T13:47:34.152774,completed
9364,120,46,2,2024-07-06T14:55:59.128136,completed
9365,120,186,3,2024-07-06T14:55:59.128136,completed
9366,120,102,1,2024-07-06T14:55:59.128136,completed
9367,120,6,1,2024-07-06T14:55:59.128136,completed
9368,328,169,5,2025-12-09T20:05:43.594770,cancelled
9369,328,159,4,2025-12-09T20:05:43.594770,completed
9370,328,151,4,2025-12-09T20:05:43.594770,refunded
9371,816,51,3,2024-12-05T06:54:42.555155,completed
9372,816,155,1,2024-12-05T06:54:42.555155,completed
9373,816,92,2,2024-12-05T06:54:42.555155,completed
9374,816,126,4,2024-12-05T06:54:42.555155,completed
9375,816,149,1,2024-12-05T06:54:42.555155,completed
9376,491,101,1,2025-03-26T06:50:41.047002,completed
9377,491,117,5,2025-03-26T06:50:41.047002,completed
9378,985,101,4,2023-12-26T23:28:26.230322,completed
9379,985,168,2,2023-12-26T23:28:26.230322,completed
9380,985,119,5,2023-12-26T23:28:26.230322,completed
9381,871,53,1,2025-02-08T19:44:04.739032,completed
9382,871,54,5,2025-02-08T19:44:04.739032,completed
9383,408,9,5,2025-08-01T04:50:51.176199,completed
9384,408,191,5,2025-08-01T04:50:51.176199,cancelled
9385,644,164,5,2025-03-06T22:09:07.414241,completed
9386,644,144,2,2025-03-06T22:09:07.414241,completed
9387,644,36,1,2025-03-06T22:09:07.414241,pending
9388,700,135,4,2025-11-21T07:53:14.798918,completed
9389,700,52,4,2025-11-21T07:53:14.798918,refunded
9390,700,22,3,2025-11-21T07:53:14.798918,completed
9391,700,44,2,2025-11-21T07:53:14.798918,completed
9392,700,163,4,2025-11-21T07:53:14.798918,completed
9393,66,115,5,2024-07-14T22:47:22.057438,completed
9394,66,6,1,2024-07-14T22:47:22.057438,completed
9395,66,141,2,2024-07-14T22:47:22.057438,completed
9396,66,76,4,2024-07-14T22:47:22.057438,completed
9397,66,36,2,2024-07-14T22:47:22.057438,completed
9398,335,41,5,2024-05-22T00:05:15.540026,completed
9399,336,85,1,2025-03-03T22:06:26.821727,completed
9400,336,24,3,2025-03-03T22:06:26.821727,pending
9401,336,176,1,2025-03-03T22:06:26.821727,completed
9402,634,177,3,2025-08-25T04:33:07.924496,completed
9403,634,138,2,2025-08-25T04:33:07.924496,completed
9404,634,197,2,2025-08-25T04:33:07.924496,completed
9405,49,54,4,2024-11-28T12:13:02.047570,completed
9406,463,34,3,2024-08-16T15:28:00.314579,completed
9407,463,62,5,2024-08-16T15:28:00.314579,completed
9408,723,172,2,2024-06-26T20:37:19.352139,pending
9409,723,70,3,2024-06-26T20:37:19.352139,completed
9410,468,53,4,2024-03-20T23:09:44.346303,completed
9411,468,148,2,2024-03-20T23:09:44.346303,pending
9412,468,30,5,2024-03-20T23:09:44.346303,completed
9413,621,107,4,2025-01-25T07:22:40.936154,completed
9414,433,157,3,2024-05-16T01:43:45.980949,completed
9415,433,99,2,2024-05-16T01:43:45.980949,pending
9416,433,143,3,2024-05-16T01:43:45.980949,completed
9417,433,121,3,2024-05-16T01:43:45.980949,completed
9418,20,26,5,2024-01-17T10:31:47.464257,completed
9419,20,112,1,2024-01-17T10:31:47.464257,completed
9420,20,101,3,2024-01-17T10:31:47.464257,completed
9421,20,68,3,2024-01-17T10:31:47.464257,completed
9422,103,187,4,2025-02-25T07:56:26.972934,completed
9423,103,168,2,2025-02-25T07:56:26.972934,completed
9424,103,25,4,2025-02-25T07:56:26.972934,pending
9425,175,1,1,2025-02-22T23:34:41.175094,completed
9426,175,151,3,2025-02-22T23:34:41.175094,pending
9427,175,34,5,2025-02-22T23:34:41.175094,cancelled
9428,175,76,4,2025-02-22T23:34:41.175094,completed
9429,175,25,4,2025-02-22T23:34:41.175094,completed
9430,737,32,2,2024-07-08T01:48:32.136200,completed
9431,737,85,3,2024-07-08T01:48:32.136200,completed
9432,251,35,5,2025-01-26T01:27:00.819586,cancelled
9433,251,170,3,2025-01-26T01:27:00.819586,completed
9434,562,117,4,2025-11-13T13:35:58.386289,completed
9435,562,166,2,2025-11-13T13:35:58.386289,completed
9436,278,180,3,2024-05-24T00:04:32.955153,completed
9437,415,88,2,2024-07-08T15:53:10.379870,completed
9438,415,192,1,2024-07-08T15:53:10.379870,completed
9439,90,85,2,2024-07-15T23:43:53.994308,pending
9440,328,176,5,2025-06-05T23:55:26.512916,completed
9441,328,112,2,2025-06-05T23:55:26.512916,completed
9442,328,47,2,2025-06-05T23:55:26.512916,completed
9443,328,119,4,2025-06-05T23:55:26.512916,completed
9444,328,115,5,2025-06-05T23:55:26.512916,completed
9445,244,66,3,2025-04-05T03:32:11.795969,pending
9446,547,2,1,2025-04-21T03:34:43.017542,pending
9447,547,181,4,2025-04-21T03:34:43.017542,completed
9448,547,195,3,2025-04-21T03:34:43.017542,pending
9449,547,152,2,2025-04-21T03:34:43.017542,completed
9450,547,121,2,2025-04-21T03:34:43.017542,completed
9451,720,178,3,2025-01-01T03:01:48.567248,completed
9452,720,197,2,2025-01-01T03:01:48.567248,completed
9453,720,76,3,2025-01-01T03:01:48.567248,completed
9454,454,114,5,2024-11-01T17:03:32.308550,refunded
9455,454,127,1,2024-11-01T17:03:32.308550,completed
9456,454,154,2,2024-11-01T17:03:32.308550,completed
9457,607,58,3,2024-11-13T15:26:48.761421,completed
9458,607,5,2,2024-11-13T15:26:48.761421,completed
9459,607,182,3,2024-11-13T15:26:48.761421,completed
9460,607,79,1,2024-11-13T15:26:48.761421,completed
9461,607,195,4,2024-11-13T15:26:48.761421,completed
9462,584,136,1,2025-01-17T14:21:00.407297,completed
9463,584,147,1,2025-01-17T14:21:00.407297,pending
9464,584,119,2,2025-01-17T14:21:00.407297,completed
9465,796,52,5,2025-02-16T04:19:16.016188,completed
9466,796,98,4,2025-02-16T04:19:16.016188,completed
9467,938,51,1,2024-11-18T18:21:54.212035,completed
9468,938,70,5,2024-11-18T18:21:54.212035,completed
9469,938,118,5,2024-11-18T18:21:54.212035,completed
9470,938,111,2,2024-11-18T18:21:54.212035,completed
9471,938,175,4,2024-11-18T18:21:54.212035,completed
9472,925,190,1,2024-10-14T09:48:07.078793,completed
9473,749,155,5,2024-03-07T17:40:57.070124,completed
9474,749,194,1,2024-03-07T17:40:57.070124,completed
9475,749,164,3,2024-03-07T17:40:57.070124,completed
9476,749,123,1,2024-03-07T17:40:57.070124,cancelled
9477,749,148,2,2024-03-07T17:40:57.070124,completed
9478,694,192,3,2025-05-15T11:41:42.010618,pending
9479,694,139,2,2025-05-15T11:41:42.010618,completed
9480,694,133,5,2025-05-15T11:41:42.010618,pending
9481,694,174,5,2025-05-15T11:41:42.010618,completed
9482,668,140,3,2025-09-05T14:34:05.704217,completed
9483,993,120,5,2024-01-06T04:46:48.351071,completed
9484,993,102,1,2024-01-06T04:46:48.351071,completed
9485,993,179,4,2024-01-06T04:46:48.351071,completed
9486,993,63,5,2024-01-06T04:46:48.351071,completed
9487,993,14,5,2024-01-06T04:46:48.351071,pending
9488,966,71,3,2025-09-11T13:30:48.441685,pending
